# mesh name: secondLayerFourTimesRes
# primitive scorer name: energyDeposit
# iX, iY, iZ, total(value) [MeV], total(val^2), entry
21,45,0,0,0,0
21,46,0,0,0,0
21,47,0,0,0,0
22,0,0,0.001008855411782861,1.017789241883566e-06,1
22,1,0,0,0,0
22,2,0,0,0,0
22,3,0,0,0,0
22,4,0,0,0,0
22,5,0,0,0,0
22,6,0,0,0,0
22,7,0,0,0,0
22,8,0,0,0,0
22,9,0,0,0,0
22,10,0,0,0,0
22,11,0,0.448773787990744,0.2013979127875613,1
22,12,0,0,0,0
22,13,0,0,0,0
22,14,0,0,0,0
22,15,0,0.001968352880794555,3.874413063332223e-06,1
22,16,0,0,0,0
22,17,0,0.002142453246051446,4.590105911516376e-06,1
22,18,0,0,0,0
22,19,0,0,0,0
22,20,0,4.538380173609402,20.5968946002109,1
22,21,0,26.10152290726161,681.2894980783025,1
22,22,0,72.79596760365793,5299.252899352815,1
22,23,0,156.6394181559778,24535.90732024327,1
22,24,0,154.3838589562181,23834.37590621345,1
22,25,0,81.98741767664795,6721.936657285125,1
22,26,0,25.0685174809909,628.4305686947464,1
22,27,0,6.681053052401965,44.63646988900961,1
22,28,0,1.625561316132743,2.642449592507217,1
22,29,0,2.445377957845208,5.979873356715201,1
22,30,0,1.259422468583602,1.586144954373213,1
22,31,0,0,0,0
22,32,0,0,0,0
22,33,0,0,0,0
22,34,0,0,0,0
22,35,0,0,0,0
22,36,0,0,0,0
22,37,0,0.0008165017352439463,6.666750836563754e-07,1
22,38,0,0.0005403967807069421,2.920286805984268e-07,1
22,39,0,0,0,0
22,40,0,0,0,0
22,41,0,0,0,0
22,42,0,0,0,0
22,43,0,0.001681330089922994,2.826870871280464e-06,1
22,44,0,0,0,0
22,45,0,0,0,0
22,46,0,0,0,0
22,47,0,0,0,0
23,0,0,0.001765025604981929,3.115315386241825e-06,1
23,1,0,0.000350030924892053,1.225216483807861e-07,1
23,2,0,0,0,0
23,3,0,0,0,0
23,4,0,0,0,0
23,5,0,0,0,0
23,6,0,0,0,0
23,7,0,0,0,0
23,8,0,0,0,0
23,9,0,0,0,0
23,10,0,0,0,0
23,11,0,0,0,0
23,12,0,0,0,0
23,13,0,0,0,0
23,14,0,0,0,0
23,15,0,0,0,0
23,16,0,0,0,0
23,17,0,0.4943295954981984,0.2443617489854124,1
23,18,0,0.9072318474471667,0.8230696250223991,1
23,19,0,1.593379917994048,2.53885956306672,1
23,20,0,22.7630514363467,518.1565106937654,1
23,21,0,66.26454639680975,4390.990109174952,1
23,22,0,142.2008920314504,20221.09369454022,1
23,23,0,1063.492236537402,1131015.737175325,1
23,24,0,916.1624131741736,839353.5673131251,1
23,25,0,181.0905145832535,32793.77447202753,1
23,26,0,28.24477166513987,797.7671264158882,1
23,27,0,13.75088181440667,189.0867506737801,1
23,28,0,10.59431079731985,112.239421270208,1
23,29,0,0.5059008384802792,0.2559356583750496,1
23,30,0,0.03251104918308556,0.001056968318985008,1
23,31,0,0.009143944276729599,8.361171693593599e-05,1
23,32,0,0,0,0
23,33,0,0.0004415483854245394,1.949649766710176e-07,1
23,34,0,0,0,0
23,35,0,0.0007488415867555887,5.607637220546278e-07,1
23,36,0,0,0,0
23,37,0,0.001664741721469909,2.771364999202596e-06,1
23,38,0,0.0002317008038517088,5.368526250552802e-08,1
23,39,0,0,0,0
23,40,0,0,0,0
23,41,0,0,0,0
23,42,0,0.0008316682651638985,6.916721032807285e-07,1
23,43,0,0,0,0
23,44,0,0,0,0
23,45,0,0,0,0
23,46,0,0,0,0
23,47,0,0,0,0
24,0,0,0.0008504427678417414,7.232529013743221e-07,1
24,1,0,0,0,0
24,2,0,0,0,0
24,3,0,0,0,0
24,4,0,0,0,0
24,5,0,0,0,0
24,6,0,0,0,0
24,7,0,0,0,0
24,8,0,0,0,0
24,9,0,0,0,0
24,10,0,0,0,0
24,11,0,0,0,0
24,12,0,0,0,0
24,13,0,0,0,0
24,14,0,0.008653420780319721,7.488169120126916e-05,1
24,15,0,0,0,0
24,16,0,0,0,0
24,17,0,0.01101531091262586,0.0001213370745018144,1
24,18,0,0,0,0
24,19,0,7.045087040666481,49.6332514105668,1
24,20,0,12.78617791918838,163.4863457811405,1
24,21,0,36.52585339211745,1334.137966022458,1
24,22,0,115.3730590591505,13310.94275666623,1
24,23,0,802.4808734317792,643975.5522238312,1
24,24,0,1046.870348252564,1095937.526050445,1
24,25,0,140.3981498692623,19711.64048671183,1
24,26,0,47.20480048878478,2228.293189185976,1
24,27,0,9.445340125119728,89.21445007919675,1
24,28,0,6.534831143371777,42.70401807238169,1
24,29,0,2.032120286962272,4.129512860683627,1
24,30,0,0.6410976728124009,0.4110062260854763,1
24,31,0,0,0,0
24,32,0,0,0,0
24,33,0,0,0,0
24,34,0,0,0,0
24,35,0,0,0,0
24,36,0,0,0,0
24,37,0,0,0,0
24,38,0,0,0,0
24,39,0,0,0,0
24,40,0,0,0,0
24,41,0,0,0,0
24,42,0,0,0,0
24,43,0,0,0,0
24,44,0,0,0,0
24,45,0,0,0,0
24,46,0,0.0003046338679268956,9.280179348810128e-08,1
24,47,0,0,0,0
25,0,0,0,0,0
25,1,0,0,0,0
25,2,0,0,0,0
25,3,0,0,0,0
25,4,0,0,0,0
25,5,0,0,0,0
25,6,0,0,0,0
25,7,0,0,0,0
25,8,0,0,0,0
25,9,0,0,0,0
25,10,0,0,0,0
25,11,0,0,0,0
25,12,0,0,0,0
25,13,0,0,0,0
25,14,0,0,0,0
25,15,0,0,0,0
25,16,0,4.950636529599184,24.50880204820185,1
25,17,0,0.5231798668225645,0.2737171730484763,1
25,18,0,0.8695768204682841,0.7561638466957304,1
25,19,0,5.101378043207261,26.02405793971715,1
25,20,0,15.75551364300377,248.2362101548778,1
25,21,0,24.63068352893159,606.6705711023818,1
25,22,0,71.79005781868182,5153.812401609678,1
25,23,0,125.7283405825966,15807.61562565341,1
25,24,0,141.0922353777976,19907.01888390383,1
25,25,0,91.89009701133034,8443.789928751701,1
25,26,0,31.78732137046944,1010.433799909503,1
25,27,0,6.549053114667702,42.89009669873872,1
25,28,0,4.45065655682864,19.80834378684176,1
25,29,0,2.918427907157597,8.517221449276274,1
25,30,0,0.05026999823166989,0.002527072722212094,1
25,31,0,0.9135901838820075,0.8346470240855604,1
25,32,0,0.01641794663737528,0.0002695489717877023,1
25,33,0,0.03987425350351259,0.001589956092462386,1
25,34,0,0.00824927372741513,6.80505170298215e-05,1
25,35,0,0,0,0
25,36,0,0.002236419270047918,5.001571151441662e-06,1
25,37,0,0,0,0
25,38,0,0,0,0
25,39,0,0,0,0
25,40,0,0,0,0
25,41,0,0,0,0
25,42,0,0,0,0
25,43,0,0,0,0
25,44,0,0,0,0
25,45,0,0,0,0
25,46,0,0.0001580244279466569,2.497171982786817e-08,1
25,47,0,0,0,0
26,0,0,0,0,0
26,1,0,0,0,0
26,2,0,0,0,0
26,3,0,0,0,0
26,4,0,0,0,0
26,5,0,0,0,0
26,6,0,0,0,0
26,7,0,0,0,0
26,8,0,0,0,0
26,9,0,0,0,0
26,10,0,0.009748767624842003,9.503847020316759e-05,1
26,11,0,0,0,0
26,12,0,0,0,0
26,13,0,0,0,0
26,14,0,0,0,0
26,15,0,0.007829138165106997,6.129540440833496e-05,1
26,16,0,2.006846562073296e-25,4.027433123705407e-50,1
26,17,0,0.7036715607335541,0.4951536653851959,1
26,18,0,5.377491900681005,28.91741914188981,1
26,19,0,1.12214029355898,1.259198838428634,1
26,20,0,2.207334515647607,4.872325663969255,1
26,21,0,9.265871829233296,85.85638075577918,1
26,22,0,30.02255059484565,901.3535442200667,1
26,23,0,30.99865087418788,960.9163560197891,1
26,24,0,30.0428353501891,902.5719558785721,1
26,25,0,30.69204229857143,942.001460457298,1
26,26,0,10.06044901061514,101.2126342951871,1
26,27,0,7.706914041975073,59.39652405039255,1
26,28,0,8.989986065696254,80.81984946141282,1
26,29,0,0.0007004790822975338,4.906709447363951e-07,1
26,30,0,0.0162572703557089,0.0002642988394186113,1
26,31,0,0,0,0
26,32,0,0.01455380051629618,0.0002118131094681429,1
26,33,0,0.01260040956549346,0.0001587703212181792,1
26,34,0,0,0,0
26,35,0,0.01196948933647946,0.0001432686749760954,1
26,36,0,0,0,0
26,37,0,0.002403434744337574,5.776498570289018e-06,1
26,38,0,0,0,0
26,39,0,0,0,0
26,40,0,0,0,0
26,41,0,0,0,0
26,42,0,0,0,0
26,43,0,0,0,0
26,44,0,0,0,0
26,45,0,0.001906913850689307,3.63632043395072e-06,1
26,46,0,0,0,0
26,47,0,0,0,0
27,0,0,0,0,0
27,1,0,0,0,0
27,2,0,0,0,0
27,3,0,0,0,0
27,4,0,0,0,0
27,5,0,0,0,0
27,6,0,0,0,0
27,7,0,0,0,0
27,8,0,0.0007865124207455665,6.18601787987051e-07,1
27,9,0,0,0,0
27,10,0,0.003275300929090008,1.072759617609787e-05,1
27,11,0,0,0,0
27,12,0,0,0,0
27,13,0,1.839045314736749e-25,3.382087669655189e-50,1
27,14,0,0.01861117137013935,0.0003463756997686944,1
27,15,0,6.226649802270515e-25,3.877116776011545e-49,1
27,16,0,4.219803240197214e-25,1.780673938597891e-49,1
27,17,0,0,0,0
27,18,0,0,0,0
27,19,0,1.157770004121396,1.340431382443257,1
27,20,0,1.382384987108642,1.910988252583359,1
27,21,0,1.613821552021489,2.604420001769046,1
27,22,0,18.0589545386626,326.1258390294827,1
27,23,0,8.754995717642302,76.64995001593505,1
27,24,0,18.60829439795363,346.2686204009124,1
27,25,0,7.982663395310658,63.72291488283269,1
27,26,0,4.693159320346329,22.02574440615361,1
27,27,0,0.01431170920841396,0.0002048250204662009,1
27,28,0,1.007592431647538,1.015242508313399,1
27,29,0,3.633838312701212,13.20478088285519,1
27,30,0,0.007952549087349325,6.324303698670059e-05,1
27,31,0,0.6597553208133725,0.4352770833415561,1
27,32,0,0.7773308584227797,0.6042432634562956,1
27,33,0,0.01374319076421671,0.0001888752923816514,1
27,34,0,0.01766510712332092,0.0003120560096784036,1
27,35,0,0,0,0
27,36,0,0.008177111711120233,6.686515593613967e-05,1
27,37,0,0.001485117361880839,2.205573578559903e-06,1
27,38,0,0,0,0
27,39,0,0,0,0
27,40,0,0,0,0
27,41,0,0,0,0
27,42,0,0,0,0
27,43,0,0,0,0
27,44,0,0,0,0
27,45,0,0,0,0
27,46,0,0,0,0
27,47,0,0,0,0
28,0,0,0,0,0
28,1,0,0,0,0
28,2,0,0,0,0
28,3,0,0.001786482287570834,3.191518963804321e-06,1
28,4,0,4.46582562290132e-05,1.994359849416197e-09,1
28,5,0,1.848858664743602e-05,3.418278362197496e-10,1
28,6,0,0,0,0
28,7,0,0,0,0
28,8,0,0,0,0
28,9,0,0.0008409874862991273,7.072599521117249e-07,1
28,10,0,0.002110296190949157,4.45335001353452e-06,1
28,11,0,6.226649802270515e-25,3.877116776011545e-49,1
28,12,0,6.22664980227051e-25,3.877116776011538e-49,1
28,13,0,4.387604487533766e-25,1.925107313902644e-49,1
28,14,0,0,0,0
28,15,0,0,0,0
28,16,0,0.01075554481940344,0.0001156817443621962,1
28,17,0,0.01432633565855213,0.0002052438934015022,1
28,18,0,0,0,0
28,19,0,0,0,0
28,20,0,0.9241888392328081,0.8541250105624854,1
28,21,0,4.493538032259833,20.19188404736557,1
28,22,0,10.87813686596369,118.3338616746383,1
28,23,0,3.428067190376443,11.75164466173544,1
28,24,0,0.726425793055639,0.5276944328165141,1
28,25,0,2.291511326528034,5.251024159606269,1
28,26,0,1.671132851752237e-24,2.792685008205563e-48,1
28,27,0,0.01315407801303081,0.0001730297683729007,1
28,28,0,2.004267956626814,4.017090041961024,1
28,29,0,2.483655191022323,6.16854310789213,1
28,30,0,1.985984099127999,3.944132841989251,1
28,31,0,0.6490967972010208,0.4213266521366231,1
28,32,0,0.01066265601548366,0.0001136922333045299,1
28,33,0,0,0,0
28,34,0,0.0009131844853982329,8.339059043720355e-07,1
28,35,0,1.693327794782817e-05,2.867359020584039e-10,1
28,36,0,0.001773434865754098,3.145071223072255e-06,1
28,37,0,0.005862837715540081,3.437286607875924e-05,1
28,38,0,0,0,0
28,39,0,0,0,0
28,40,0,0,0,0
28,41,0,0,0,0
28,42,0,0,0,0
28,43,0,0,0,0
28,44,0,0,0,0
28,45,0,0,0,0
28,46,0,0.0005113914085086435,2.615211726964543e-07,1
28,47,0,0.0002925667504314333,8.559530345800859e-08,1
29,0,0,0,0,0
29,1,0,0,0,0
29,2,0,0,0,0
29,3,0,0,0,0
29,4,0,0,0,0
29,5,0,0,0,0
29,6,0,0,0,0
29,7,0,0,0,0
29,8,0,0,0,0
29,9,0,4.402330960657322,19.38051788716202,1
29,10,0,0.1468645782783984,0.02156920435289181,1
29,11,0,0.002500307280570269,6.251536497272692e-06,1
29,12,0,0,0,0
29,13,0,0,0,0
29,14,0,0,0,0
29,15,0,0.007054013636661693,4.975910838620913e-05,1
29,16,0,0,0,0
29,17,0,0,0,0
29,18,0,0,0,0
29,19,0,0.006496500631328672,4.220452045285383e-05,1
29,20,0,0.002026846661465243,4.108107389092799e-06,1
29,21,0,0.002679012715816498,7.177109131506487e-06,1
29,22,0,5.743325905802507e-25,3.298579246026219e-49,1
29,23,0,0,0,0
29,24,0,7.540045359071772,56.85228401685978,1
29,25,0,0,0,0
29,26,0,0.008500475443551233,7.225808276641752e-05,1
29,27,0,0.01739298098254949,0.0003025157874593282,1
29,28,0,0.01756302508874796,0.0003084598502679904,1
29,29,0,0.007167880481574684,5.137851059813933e-05,1
29,30,0,0,0,0
29,31,0,0.007342575758229941,5.391341876534599e-05,1
29,32,0,0.008878721302608028,7.88316919693856e-05,1
29,33,0,0.02503770895418711,0.0006268868696745814,1
29,34,0,0,0,0
29,35,0,0.03286818676861003,0.001080317701456232,1
29,36,0,0,0,0
29,37,0,0,0,0
29,38,0,0,0,0
29,39,0,0,0,0
29,40,0,0,0,0
29,41,0,0,0,0
29,42,0,0,0,0
29,43,0,0,0,0
29,44,0,0,0,0
29,45,0,0,0,0
29,46,0,0,0,0
29,47,0,0,0,0
30,0,0,0,0,0
30,1,0,0,0,0
30,2,0,0,0,0
30,3,0,0,0,0
30,4,0,0,0,0
30,5,0,0,0,0
30,6,0,0,0,0
30,7,0,0,0,0
30,8,0,0,0,0
30,9,0,0.001116183964768425,1.24586664320616e-06,1
30,10,0,0.005489351227879524,3.013297690302244e-05,1
30,11,0,0.01212899922393262,0.0001471126221741582,1
30,12,0,0,0,0
30,13,0,0,0,0
30,14,0,0.002692572918022051,7.249948918865785e-06,1
30,15,0,0,0,0
30,16,0,0,0,0
30,17,0,0,0,0
30,18,0,0.01703648321563378,0.0002902417603565715,1
30,19,0,1.171302665050764,1.371949933155023,1
30,20,0,0,0,0
30,21,0,1.189640495322129,1.41524450811028,1
30,22,0,2.33743969415407,5.46362432380707,1
30,23,0,1.820704431688805,3.314964627571254,1
30,24,0,0,0,0
30,25,0,1.711903577122256,2.930613857363975,1
30,26,0,0.05554015053195398,0.003084708321112108,1
30,27,0,0.05752733395139584,0.003309394151555421,1
30,28,0,0.004222982272040099,1.783357926996496e-05,1
30,29,0,0.006841945258202031,4.681221491623326e-05,1
30,30,0,0.004391040536575019,1.928123699384503e-05,1
30,31,0,0.01237287509138696,0.0001530880380270638,1
30,32,0,0.009077028284082189,8.239244247002806e-05,1
30,33,0,0,0,0
30,34,0,0.02359118047752418,0.0005565437963231179,1
30,35,0,0,0,0
30,36,0,0.01367546478286386,0.0001870183370273496,1
30,37,0,0.005010465305531397,2.510476257793384e-05,1
30,38,0,0.0004882799985352904,2.384173569696232e-07,1
30,39,0,0.001324090699199587,1.753216179706851e-06,1
30,40,0,0.0007048485276754946,4.968114469663124e-07,1
30,41,0,0,0,0
30,42,0,0,0,0
30,43,0,0,0,0
30,44,0,0,0,0
30,45,0,0,0,0
30,46,0,0,0,0
30,47,0,0,0,0
31,0,0,0,0,0
31,1,0,0,0,0
31,2,0,0,0,0
31,3,0,0,0,0
31,4,0,0.001789972739061341,3.204002406582758e-06,1
31,5,0,0,0,0
31,6,0,0,0,0
31,7,0,0.002061810373561457,4.251062016525634e-06,1
31,8,0,0.001407085597747937,1.979889879389669e-06,1
31,9,0,0,0,0
31,10,0,0.001086912874598056,1.18137959696701e-06,1
31,11,0,0.001767005596775562,3.122308779036158e-06,1
31,12,0,0.007851979025872424,6.165357462274046e-05,1
31,13,0,0,0,0
31,14,0,0,0,0
31,15,0,0,0,0
31,16,0,0,0,0
31,17,0,0,0,0
31,18,0,0,0,0
31,19,0,0,0,0
31,20,0,0,0,0
31,21,0,0,0,0
31,22,0,5.743325905802484e-25,3.298579246026193e-49,1
31,23,0,0.553799295300907,0.3066936594757812,1
31,24,0,0,0,0
31,25,0,0,0,0
31,26,0,0,0,0
31,27,0,0.0003312352346256375,1.097167806575011e-07,1
31,28,0,0.007748220668872818,6.003492353354794e-05,1
31,29,0,0.00725801446242258,5.267877393673532e-05,1
31,30,0,0.01252687655505724,0.0001569226362256428,1
31,31,0,0.007868193293688819,6.19084657068497e-05,1
31,32,0,0.0170178902335465,0.0002896085880010372,1
31,33,0,0.01066119241295382,0.0001136610236660242,1
31,34,0,0.001803851453587413,3.253880066609422e-06,1
31,35,0,0.001085802039597183,1.178966069193404e-06,1
31,36,0,0,0,0
31,37,0,0.001007726124953479,1.015511942913754e-06,1
31,38,0,0,0,0
31,39,0,0.002232910774182528,4.985890525460418e-06,1
31,40,0,0,0,0
31,41,0,0,0,0
31,42,0,0,0,0
31,43,0,0,0,0
31,44,0,0,0,0
31,45,0,0,0,0
31,46,0,0,0,0
31,47,0,0,0,0
32,0,0,0,0,0
32,1,0,0,0,0
32,2,0,0,0,0
32,3,0,0,0,0
32,4,0,0.003919211361790076,1.536021769838442e-05,1
32,5,0,0.00197190247126855,3.888399356195013e-06,1
32,6,0,0.001033932727295905,1.069016884573549e-06,1
32,7,0,0.001621492119738832,2.629236694375131e-06,1
32,8,0,0,0,0
32,9,0,0,0,0
32,10,0,0,0,0
32,11,0,0,0,0
32,12,0,0,0,0
32,13,0,0,0,0
32,14,0,0,0,0
32,15,0,0,0,0
32,16,0,0,0,0
32,17,0,0.00345068791648373,1.190724709696683e-05,1
32,18,0,0,0,0
32,19,0,0,0,0
32,20,0,0,0,0
32,21,0,0,0,0
32,22,0,1.024913957197831,1.050448619658918,1
32,23,0,0,0,0
32,24,0,0,0,0
32,25,0,0,0,0
32,26,0,0,0,0
32,27,0,0,0,0
32,28,0,0,0,0
32,29,0,0.008831676503177732,7.799850985678165e-05,1
32,30,0,0.0006389297777786851,4.082312609323199e-07,1
32,31,0,0.003015769878402352,9.094867959478939e-06,1
32,32,0,0.04147413966711611,0.001720104261127454,1
32,33,0,0.001874668785603717,3.514383055716915e-06,1
32,34,0,0,0,0
32,35,0,0,0,0
32,36,0,0.0006951528193894774,4.832374423051393e-07,1
32,37,0,0.001027016987791285,1.054763893211884e-06,1
32,38,0,0,0,0
32,39,0,0.001905177923617885,3.629702920640954e-06,1
32,40,0,0,0,0
32,41,0,0,0,0
32,42,0,0,0,0
32,43,0,0,0,0
32,44,0,0,0,0
32,45,0,0,0,0
32,46,0,0,0,0
32,47,0,0,0,0
33,0,0,0,0,0
33,1,0,0,0,0
33,2,0,0,0,0
33,3,0,0,0,0
33,4,0,0,0,0
33,5,0,1.97123154066503e-06,3.88575378691263e-12,1
33,6,0,0.002116698247846216,4.480411472435241e-06,1
33,7,0,0,0,0
33,8,0,0.004415109666297212,1.949319336543108e-05,1
33,9,0,0.001785802858648822,3.189091849958303e-06,1
33,10,0,0.006438998854719102,4.146070625107391e-05,1
33,11,0,0,0,0
33,12,0,0,0,0
33,13,0,0.006913659744895995,4.779869106819535e-05,1
33,14,0,0,0,0
33,15,0,0,0,0
33,16,0,0,0,0
33,17,0,0,0,0
33,18,0,0.0132854939729441,0.0001765043501051339,1
33,19,0,0,0,0
33,20,0,0,0,0
33,21,0,0,0,0
33,22,0,0,0,0
33,23,0,0,0,0
33,24,0,0,0,0
33,25,0,0,0,0
33,26,0,0.001273551752092317,1.62193406525741e-06,1
33,27,0,0,0,0
33,28,0,0.004462446580873802,1.991342948715229e-05,1
33,29,0,0.004347558307927102,1.890126324082596e-05,1
33,30,0,0.001744093693559989,3.041862811915726e-06,1
33,31,0,0.0004388816596474499,1.926171111749e-07,1
33,32,0,0,0,0
33,33,0,0.01010649284580722,0.0001021411976423526,1
33,34,0,0.02444924629526213,0.0005977656444063889,1
33,35,0,0,0,0
33,36,0,0.001311237021582201,1.719342526767762e-06,1
33,37,0,0,0,0
33,38,0,0,0,0
33,39,0,0.001685130584519356,2.839665086882548e-06,1
33,40,0,0,0,0
33,41,0,0,0,0
33,42,0,0,0,0
33,43,0,0,0,0
33,44,0,0,0,0
33,45,0,0,0,0
33,46,0,0,0,0
33,47,0,0,0,0
34,0,0,0,0,0
34,1,0,0,0,0
34,2,0,0,0,0
34,3,0,0,0,0
34,4,0,0,0,0
34,5,0,0.001773668278474361,3.145899162066202e-06,1
34,6,0,0,0,0
34,7,0,0.001731009193463251,2.996392827854295e-06,1
34,8,0,0,0,0
34,9,0,0,0,0
34,10,0,0.002566984971053898,6.589411841616583e-06,1
34,11,0,0,0,0
34,12,0,0,0,0
34,13,0,0,0,0
34,14,0,0,0,0
34,15,0,0,0,0
34,16,0,0,0,0
34,17,0,0,0,0
34,18,0,0,0,0
34,19,0,0.3863988190844312,0.149304047389843,1
34,20,0,0,0,0
34,21,0,0,0,0
34,22,0,0,0,0
34,23,0,0,0,0
34,24,0,0.02853289581253193,0.0008141261434488023,1
34,25,0,0.01509295569849201,0.0002277973117166423,1
34,26,0,0,0,0
34,27,0,0.01085752228391357,0.0001178857901456797,1
34,28,0,0.01894039878970943,0.0003587387063132266,1
34,29,0,0.0006032983656041324,3.639689179406174e-07,1
34,30,0,0,0,0
34,31,0,0,0,0
34,32,0,0.002096223557600752,4.394153203440351e-06,1
34,33,0,0,0,0
34,34,0,0.001194953161757439,1.427913058794101e-06,1
34,35,0,0,0,0
34,36,0,0,0,0
34,37,0,0.002089778165100142,4.367172779329318e-06,1
34,38,0,0.001709138392470777,2.921154044617592e-06,1
34,39,0,0,0,0
34,40,0,0,0,0
34,41,0,0,0,0
34,42,0,0,0,0
34,43,0,0,0,0
34,44,0,0,0,0
34,45,0,0,0,0
34,46,0,0,0,0
34,47,0,0,0,0
35,0,0,0,0,0
35,1,0,0,0,0
35,2,0,0,0,0
35,3,0,0.001145303569501266,1.311720266312341e-06,1
35,4,0,0,0,0
35,5,0,0,0,0
35,6,0,0,0,0
35,7,0,0,0,0
35,8,0,0,0,0
35,9,0,3.53681510898314,12.50906111513142,1
35,10,0,0.2009557152160381,0.04038319947798941,1
35,11,0,0,0,0
35,12,0,0,0,0
35,13,0,0.006079290847992525,3.695777721448567e-05,1
35,14,0,0,0,0
35,15,0,0,0,0
35,16,0,0,0,0
35,17,0,0,0,0
35,18,0,0,0,0
35,19,0,0.004778014059411362,2.282941835193264e-05,1
35,20,0,0.4253263277459149,0.1809024850738254,1
35,21,0,0.008184368314687163,6.698388471045518e-05,1
35,22,0,0,0,0
35,23,0,0,0,0
35,24,0,0,0,0
35,25,0,0.01642000794527121,0.0002696166609227696,1
35,26,0,0,0,0
35,27,0,0,0,0
35,28,0,0,0,0
35,29,0,0,0,0
35,30,0,0.009698498761281371,9.406087822257629e-05,1
35,31,0,0,0,0
35,32,0,0,0,0
35,33,0,0.000192357023479417,3.700122448186097e-08,1
35,34,0,0,0,0
35,35,0,0,0,0
35,36,0,0,0,0
35,37,0,0,0,0
35,38,0,0.6702894615029026,0.4492879622018511,1
35,39,0,0,0,0
35,40,0,0,0,0
35,41,0,0,0,0
35,42,0,0,0,0
35,43,0,0,0,0
35,44,0,0,0,0
35,45,0,0,0,0
35,46,0,0,0,0
35,47,0,0,0,0
36,0,0,0,0,0
36,1,0,0,0,0
36,2,0,0,0,0
36,3,0,0,0,0
36,4,0,0,0,0
36,5,0,0,0,0
36,6,0,0.0003347297897562385,1.120440321502556e-07,1
36,7,0,0.0007034696463961154,4.948695434006757e-07,1
36,8,0,0,0,0
36,9,0,0,0,0
36,10,0,0.001979862077860162,3.919853847348757e-06,1
36,11,0,0,0,0
36,12,0,0,0,0
36,13,0,0,0,0
36,14,0,0,0,0
36,15,0,0,0,0
36,16,0,0,0,0
36,17,0,0,0,0
36,18,0,0,0,0
36,19,0,0.01882976782508194,0.0003545601563464912,1
36,20,0,0,0,0
36,21,0,0,0,0
36,22,0,0,0,0
36,23,0,0,0,0
36,24,0,0,0,0
36,25,0,0,0,0
36,26,0,0.003458082501310855,1.195833458587234e-05,1
36,27,0,0,0,0
36,28,0,0,0,0
36,29,0,0,0,0
36,30,0,0,0,0
36,31,0,0,0,0
36,32,0,0,0,0
36,33,0,0,0,0
36,34,0,0.01189810005598702,0.0001415647849422782,1
36,35,0,0,0,0
36,36,0,0,0,0
36,37,0,0,0,0
36,38,0,0,0,0
36,39,0,0,0,0
36,40,0,0,0,0
36,41,0,0,0,0
36,42,0,0,0,0
36,43,0,0,0,0
36,44,0,0,0,0
36,45,0,0,0,0
36,46,0,0,0,0
36,47,0,0,0,0
37,0,0,0,0,0
37,1,0,0,0,0
37,2,0,0,0,0
37,3,0,0,0,0
37,4,0,0,0,0
37,5,0,0,0,0
37,6,0,0,0,0
37,7,0,0,0,0
37,8,0,0,0,0
37,9,0,0,0,0
37,10,0,0,0,0
37,11,0,0.0008419057121500373,7.088052281508614e-07,1
37,12,0,0.00138186287949793,1.909545017734312e-06,1
37,13,0,0,0,0
37,14,0,0,0,0
37,15,0,0,0,0
37,16,0,0,0,0
37,17,0,0,0,0
37,18,0,0.006309341522864997,3.98077904521484e-05,1
37,19,0,0.003216521698050201,1.034601183402775e-05,1
37,20,0,0.007593596819788218,5.766271266149773e-05,1
37,21,0,0,0,0
37,22,0,0,0,0
37,23,0,0,0,0
37,24,0,0,0,0
37,25,0,0,0,0
37,26,0,0,0,0
37,27,0,0,0,0
37,28,0,0,0,0
37,29,0,0,0,0
37,30,0,0,0,0
37,31,0,0,0,0
37,32,0,0,0,0
37,33,0,0.0005288498941808939,2.796822105751427e-07,1
37,34,0,0,0,0
37,35,0,0,0,0
37,36,0,0,0,0
37,37,0,0,0,0
37,38,0,0,0,0
37,39,0,0,0,0
37,40,0,0,0,0
37,41,0,0,0,0
37,42,0,0,0,0
37,43,0,0,0,0
37,44,0,0,0,0
37,45,0,0,0,0
37,46,0,0,0,0
37,47,0,0,0,0
38,0,0,0,0,0
38,1,0,0,0,0
38,2,0,0,0,0
38,3,0,0,0,0
38,4,0,0,0,0
38,5,0,0,0,0
38,6,0,0,0,0
38,7,0,0,0,0
38,8,0,0,0,0
38,9,0,0,0,0
38,10,0,0,0,0
38,11,0,0,0,0
38,12,0,0,0,0
38,13,0,0,0,0
38,14,0,0,0,0
38,15,0,0,0,0
38,16,0,0,0,0
38,17,0,0,0,0
38,18,0,0,0,0
38,19,0,0,0,0
38,20,0,0,0,0
38,21,0,0,0,0
38,22,0,0,0,0
38,23,0,0,0,0
38,24,0,0.007431752601405606,5.523094672849899e-05,1
38,25,0,0,0,0
38,26,0,0,0,0
38,27,0,0,0,0
38,28,0,0,0,0
38,29,0,0,0,0
38,30,0,0,0,0
38,31,0,0,0,0
38,32,0,0.0003502733889035881,1.226914469740042e-07,1
38,33,0,0,0,0
38,34,0,0.0001637577952351421,2.681661550027473e-08,1
38,35,0,0,0,0
38,36,0,0,0,0
38,37,0,0,0,0
38,38,0,0,0,0
38,39,0,0,0,0
38,40,0,0,0,0
38,41,0,0,0,0
38,42,0,0,0,0
38,43,0,0,0,0
38,44,0,0,0,0
38,45,0,0,0,0
38,46,0,0,0,0
